timestamp_ms,mmg1,mmg2,mmg3,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
779070,1741,960,863,9280,4676,9004,-1392,-23971,-11523
779080,1753,965,814,10732,7396,4828,-1392,-19105,-21916
779090,1755,958,855,996,8820,-12792,-1392,-13777,-32768
779100,1752,955,829,9364,452,8372,-1408,-3923,-32768
779110,1756,959,853,22512,7396,-2712,-1392,4507,-27366
779120,1749,959,837,27240,5416,-1116,-1440,7849,-18115
779130,1743,965,855,25188,7244,-4900,-1424,7092,-6527
779140,1743,965,859,19764,8188,-5228,-1456,5515,5990
779150,1739,959,841,14928,9084,-3920,-1440,5803,13918
779160,1749,967,842,12860,9548,-4648,-1472,7159,15460
779170,1751,967,850,13204,9824,-4684,-1408,5814,11575
779180,1749,967,853,14104,10936,-1476,-1440,1901,4843
779190,1749,946,846,14516,11160,-552,-1408,-1986,-2592
779200,1749,960,847,15248,9928,-472,-1440,-5075,-8946
779210,1750,965,853,15612,9104,404,-1472,-5077,-11998
779220,1752,958,852,16428,7568,1132,-1424,-3448,-11562
779230,1752,965,851,16768,7104,1296,-1440,20,-8608
779240,1753,964,849,17376,6504,-248,-1424,4014,-5833
779250,1751,965,845,17612,5756,-3700,-1408,5792,-4935
779260,1750,942,847,17044,5612,-4936,-1440,4668,-3964
779270,1751,950,846,16324,6836,-5056,-1424,3504,-3039
779280,1749,964,847,15660,7096,-6408,-1456,3130,-3373
779290,1749,964,853,15548,6812,-7416,-1456,2380,-4221
779300,1751,972,854,15756,6312,-7708,-1456,598,-4658
779310,1747,966,863,16076,5372,-8380,-1440,-1695,-4377
779320,1749,960,846,16028,4396,-7712,-1424,-2786,-3716
779330,1750,965,845,16752,3472,-6444,-1392,-2569,-2621
779340,1749,959,843,17236,2624,-5964,-1424,-736,-2153
779350,1747,964,843,16752,1836,-4948,-1424,1105,-1268
779360,1748,964,839,16112,2244,-3632,-1440,3627,483
779370,1749,967,841,16064,2640,-4188,-1440,5542,1438
779380,1748,964,837,15880,3088,-4380,-1408,5873,1043
779390,1750,965,847,15944,3348,-4124,-1440,4633,670
779400,1749,965,845,16184,2916,-4572,-1392,2327,-130
779410,1749,956,850,16064,1900,-4156,-1408,21,-991
779420,1749,965,851,15996,936,-2880,-1440,-1211,-1239
779430,1752,916,851,15608,68,-2772,-1424,-974,-1079
779440,1749,965,844,15628,-1072,-3992,-1440,-766,-1225
779450,1749,965,855,15464,-1760,-4264,-1440,-701,-1635
779460,1749,964,846,15724,-1700,-3072,-1440,-174,-1348
779470,1751,965,845,15984,-1372,-2884,-1440,832,-608
779480,1749,965,845,15812,-796,-3824,-1456,1627,-421
779490,1747,913,843,15900,-1004,-4916,-1440,1125,-636
779500,1750,965,850,15588,-936,-4824,-1424,-414,-772
779510,1751,965,842,15740,-212,-3244,-1408,-993,-272
779520,1748,960,845,15800,4,-3704,-1440,-360,-10
779530,1751,967,850,15608,496,-4292,-1424,205,-533
779540,1751,959,845,15988,744,-4624,-1392,12,-935
779550,1749,959,852,16496,308,-4924,-1424,-1183,-911
779560,1747,959,844,16760,236,-4060,-1424,-1877,-590
779570,1752,966,838,16576,96,-4092,-1440,-1030,-372
779580,1747,965,845,16232,-180,-4968,-1424,-41,-464
779590,1751,964,842,16220,404,-4180,-1424,967,-231
779600,1751,964,840,16592,856,-4448,-1408,1623,-77
779610,1749,965,841,16520,1008,-5352,-1424,855,-351
779620,1749,965,852,16348,1332,-4548,-1424,-413,-200
779630,1747,955,846,16468,1196,-4876,-1424,-1511,16
779640,1751,966,851,16072,304,-6092,-1392,-2866,-296
779650,1762,965,851,16072,-8,-4924,-1440,-3159,-533
779660,1749,923,850,16284,-232,-4760,-1424,-2110,-648
779670,1750,964,822,16112,-244,-5372,-1424,-872,-738
779680,1749,965,841,16276,-160,-5552,-1408,-490,-403
779690,1751,964,841,16404,-220,-5140,-1392,-830,262
779700,1749,965,845,16392,-432,-4648,-1440,-1481,828
779710,1749,967,846,16132,-788,-4500,-1408,-1717,915
779720,1748,965,829,15904,-820,-4364,-1424,-1426,479
779730,1749,967,840,15880,-1012,-5016,-1408,-1610,-158
779740,1739,965,843,15984,-1336,-5044,-1408,-2203,-463
779750,1749,964,849,15964,-1828,-5140,-1440,-2765,-364
779760,1749,979,850,16160,-2096,-5600,-1408,-3122,-320
779770,1739,966,846,16076,-2360,-5328,-1408,-3013,-347
779780,1752,967,843,16424,-2044,-5176,-1424,-2240,-126
779790,1751,959,843,16620,-1664,-5252,-1424,-1229,206
779800,1749,965,852,16776,-1892,-6356,-1440,-914,109
779810,1749,965,849,16596,-1860,-6332,-1408,-1205,333
779820,1749,964,842,16472,-1228,-5980,-1392,-568,1064
779830,1747,965,849,16024,-524,-6192,-1408,689,1786
779840,1749,965,843,16328,160,-6256,-1424,1329,2244
779850,1747,965,854,16468,64,-6748,-1424,736,2116
779860,1748,960,856,16296,-260,-6408,-1408,-518,1821
779870,1747,957,849,16432,-500,-5324,-1456,-1049,1797
779880,1751,965,845,16704,-164,-4792,-1392,-256,1939
779890,1748,958,847,16652,28,-4676,-1424,831,2199
779900,1749,968,851,16708,80,-4320,-1440,961,2583
779910,1749,967,853,16484,-368,-3596,-1408,163,2906
779920,1751,966,854,16100,-784,-3244,-1424,-1128,3134
779930,1755,959,852,15676,-1236,-3140,-1424,-2295,2765
779940,1749,965,847,15448,-2040,-3124,-1408,-2885,1919
779950,1749,967,845,15452,-2356,-2796,-1424,-2464,1195
779960,1751,958,847,15848,-2208,-2632,-1408,-1256,795
779970,1749,959,845,16296,-1636,-2648,-1392,503,846
779980,1751,964,850,16620,-612,-3352,-1424,2006,1319
779990,1749,965,850,16708,1016,-3696,-1440,2571,1973
780000,1749,965,850,16476,1868,-3636,-1424,2506,2385
780010,1749,966,844,16320,2576,-3988,-1408,1939,2361
780020,1751,967,843,16008,2724,-4204,-1424,566,2038
780030,1749,967,843,16020,2508,-3964,-1424,-1096,1567
780040,1747,959,843,16280,1864,-3344,-1440,-2364,1121
780050,1749,959,844,16536,1212,-3008,-1408,-2585,694
780060,1748,959,829,16808,748,-2572,-1408,-1800,634
780070,1749,965,840,17004,596,-2464,-1408,-338,783
780080,1749,967,841,17000,940,-2500,-1392,1271,969
780090,1749,959,839,16932,1316,-2900,-1408,2233,1257
780100,1749,965,845,16600,1964,-3408,-1408,2156,1433
780110,1749,965,841,16304,2288,-3572,-1392,1442,1347
780120,1750,958,845,16108,2044,-3980,-1408,-30,996
780130,1735,980,845,15960,1220,-3884,-1424,-1782,649
780140,1749,966,846,15868,464,-3684,-1440,-2715,352
780150,1749,965,845,16132,-20,-3192,-1408,-2356,144
780160,1747,965,842,16288,-392,-3004,-1408,-1238,228
780170,1747,966,845,16640,-184,-3260,-1392,-362,684
780180,1749,967,845,16652,288,-3528,-1424,-115,1113
780190,1750,953,843,16548,328,-3616,-1408,-448,1234
780200,1749,966,845,16316,216,-3712,-1440,-930,1048
780210,1751,967,843,16304,124,-3588,-1424,-1204,680
780220,1750,990,841,16364,336,-3436,-1376,-948,437
780230,1751,957,843,16612,268,-3604,-1456,-700,527
780240,1749,968,845,16644,120,-3344,-1424,-914,871
780250,1751,964,846,16448,-232,-3224,-1392,-1189,1038
780260,1751,953,845,16264,-508,-2984,-1424,-1146,853
780270,1751,959,855,16312,-596,-3168,-1392,-814,556
780280,1748,959,842,16488,-548,-2892,-1408,-341,322
780290,1751,958,843,16664,-328,-3192,-1440,179,384
780300,1749,968,845,16732,36,-3196,-1424,388,634
780310,1751,965,845,16724,476,-3384,-1392,333,839
780320,1752,967,845,16412,632,-3696,-1424,61,765
780330,1771,967,843,16392,592,-3616,-1408,-365,597
780340,1749,966,843,16360,484,-3476,-1424,-622,466
780350,1747,971,849,16560,312,-3588,-1424,-755,438
780360,1749,972,843,16564,-28,-3432,-1392,-967,530
780370,1751,969,841,16536,-188,-3368,-1392,-1178,622
780380,1749,985,843,16612,-432,-3168,-1408,-1196,556
780390,1749,968,843,16568,-452,-2824,-1392,-806,451
780400,1751,970,839,16516,-536,-3024,-1392,-306,400
780410,1748,951,845,16632,-412,-3264,-1440,-97,404
780420,1750,955,846,16668,-172,-2976,-1424,115,209
780430,1749,955,843,16808,-92,-3004,-1408,329,218
780440,1749,957,842,16720,412,-3320,-1392,575,443
780450,1747,957,842,16532,592,-3768,-1392,737,572
780460,1749,973,842,16660,816,-3580,-1376,283,539
780470,1751,966,841,16328,692,-3628,-1376,-504,471
780480,1749,969,844,16340,316,-3700,-1408,-1197,366
780490,1749,956,845,16488,-44,-3536,-1440,-1478,168
780500,1749,971,841,16520,-332,-3240,-1424,-1312,135
780510,1749,971,839,16696,-512,-3056,-1408,-951,334
780520,1741,975,845,16672,-472,-3096,-1376,-597,531
780530,1749,979,841,16612,-476,-3068,-1392,-529,539
780540,1763,975,844,16564,-460,-3056,-1408,-587,462
780550,1749,967,843,16332,-600,-3240,-1408,-263,287
780560,1748,955,841,16420,-748,-3372,-1440,29,114
780570,1749,956,844,16528,-576,-3360,-1408,188,11
780580,1748,953,842,16720,-232,-3268,-1424,278,247
780590,1747,952,845,16620,-224,-3316,-1408,260,477
780600,1749,954,843,16680,-120,-3560,-1440,-86,562
780610,1749,955,844,16456,-220,-3420,-1408,-405,494
780620,1747,955,843,16396,-352,-3224,-1408,-467,244
780630,1749,952,793,16492,-336,-3324,-1456,-318,-3
780640,1751,969,842,16716,-168,-3328,-1376,-259,76
780650,1749,968,845,16760,-248,-3056,-1440,-229,364
780660,1749,959,849,16612,68,-3148,-1392,-174,568
780670,1749,965,841,16448,-52,-3088,-1408,-161,458
780680,1751,968,844,16432,-248,-3284,-1424,-492,246
780690,1751,952,844,16584,-452,-2924,-1408,-698,25
780700,1748,975,841,16436,-552,-2840,-1408,-346,-49
780710,1749,979,841,16832,-616,-2800,-1424,343,-91
780720,1749,969,823,16944,-264,-3044,-1424,572,-29
780730,1749,942,843,16696,-24,-2924,-1408,694,275
780740,1750,951,843,16468,-4,-3124,-1376,774,416
780750,1749,959,842,16272,344,-3552,-1424,524,199
780760,1748,952,841,16256,276,-3520,-1392,138,-79
780770,1749,954,841,16400,192,-3540,-1424,-231,-187
780780,1750,1002,841,16580,40,-3484,-1408,-328,-162
780790,1749,979,839,16548,-112,-3388,-1424,-261,-9
780800,1749,969,840,16644,-148,-3160,-1408,-267,289
780810,1749,966,841,16440,-240,-3192,-1408,-309,395
780820,1749,957,840,16400,-388,-3364,-1424,-315,240
780830,1751,969,843,16360,-428,-3296,-1408,-302,28
780840,1749,971,841,16368,-456,-3248,-1424,-299,-17
780850,1743,975,842,16564,-556,-3256,-1392,-205,-20
780860,1762,969,840,16656,-568,-3232,-1408,-15,45
780870,1749,958,843,16544,-396,-3088,-1408,178,191
780880,1749,947,841,16532,-300,-3392,-1408,416,258
780890,1748,950,851,16476,-172,-3396,-1408,335,258
780900,1749,957,840,16508,-160,-3484,-1456,23,169
780910,1741,954,843,16600,-204,-3412,-1408,-283,35
780920,1749,969,838,16560,-192,-3460,-1408,-319,-62
780930,1750,973,851,16632,-324,-3296,-1408,-326,26
780940,1747,971,840,16544,-172,-3328,-1376,-187,151
780950,1749,967,841,16524,-308,-3376,-1408,-9,156
780960,1749,967,841,16560,-388,-3352,-1440,-93,165
780970,1749,971,839,16520,-208,-3344,-1408,39,141
780980,1751,965,839,16520,-176,-3340,-1392,319,78
780990,1749,968,841,16548,-12,-3328,-1408,317,46
781000,1749,957,843,16580,-200,-3580,-1440,80,210
781010,1748,958,842,16640,-236,-3356,-1376,-292,228
781020,1749,974,843,16480,-328,-3360,-1408,-384,118
781030,1748,965,843,16540,-444,-3396,-1456,-6,-9
781040,1749,965,808,16524,-408,-3404,-1408,266,37
781050,1750,948,841,16636,-404,-3464,-1408,230,156
781060,1747,969,841,16520,-112,-3320,-1408,246,257
781070,1749,973,807,16616,8,-3304,-1440,189,267
781080,1749,967,843,16500,144,-3376,-1424,-37,234
781090,1753,954,843,16480,-72,-3540,-1408,-220,172
781100,1749,951,842,16552,-128,-3480,-1408,-247,37
781110,1749,974,837,16564,-336,-3444,-1424,-189,6
781120,1748,973,841,16664,-280,-3324,-1408,86,185
781130,1749,947,839,16616,-92,-3368,-1392,468,291
781140,1748,967,841,16596,60,-3360,-1392,546,301
781150,1721,967,841,16440,172,-3292,-1408,254,293
781160,1749,967,839,16512,400,-3088,-1392,-82,342
781170,1748,953,857,16444,160,-3444,-1408,-408,149
781180,1755,947,842,16488,-136,-3484,-1408,-651,-60
781190,1749,965,840,16564,-260,-3360,-1408,-520,-29
781200,1749,964,841,16536,-336,-3356,-1424,-36,83
781210,1749,967,838,16584,-272,-3456,-1424,437,136
781220,1749,970,841,16644,-92,-3476,-1440,570,293
781230,1749,966,842,16608,168,-3344,-1440,277,440
781240,1749,956,845,16368,132,-3352,-1424,-111,295
781250,1747,953,840,16448,36,-3436,-1408,-370,64
781260,1749,965,839,16452,-172,-3392,-1424,-428,-19
781270,1751,965,842,16548,-216,-3292,-1392,-333,63
781280,1749,968,840,16504,-256,-3264,-1408,-107,166
781290,1749,965,840,16564,-80,-3408,-1456,162,225
781300,1749,968,841,16464,-96,-3208,-1424,306,268
781310,1748,967,839,16524,-92,-3268,-1408,84,211
781320,1758,958,831,16404,-56,-3508,-1440,-224,125
781330,1749,967,828,16616,124,-3440,-1424,-166,4
781340,1747,967,841,16616,-128,-3536,-1424,-89,17
781350,1750,957,840,16544,-100,-3420,-1392,-227,227
781360,1749,967,840,16540,-128,-3588,-1408,-287,314
781370,1750,969,841,16444,-208,-3500,-1392,-277,231
781380,1784,969,839,16624,-136,-3028,-1376,-139,-43
781390,1749,955,842,16504,-152,-3400,-1392,-28,105
781400,1749,953,840,16616,-188,-3328,-1392,-29,82
781410,1750,953,841,16624,-84,-3188,-1408,72,208
781420,1749,966,840,16500,-72,-3352,-1424,104,312
781430,1749,951,839,16536,-84,-3440,-1424,-52,291
781440,1743,967,842,16564,-64,-3596,-1408,-227,203
781450,1747,968,839,16428,176,-3308,-1424,-207,177
781460,1748,982,840,16548,32,-3240,-1408,-52,207
781470,1747,971,841,16572,56,-3280,-1392,-130,173
781480,1749,983,840,16572,-192,-3376,-1360,-236,219
781490,1740,958,830,16504,-268,-3308,-1408,-199,210
781500,1750,959,839,16508,-176,-3452,-1424,0,110
781510,1749,967,839,16572,-140,-3464,-1408,121,97
781520,1749,974,839,16644,28,-3448,-1392,92,267
781530,1753,955,840,16500,204,-3520,-1456,-51,406
781540,1749,1078,840,16532,192,-3572,-1408,-284,363
781550,1749,971,837,16400,-76,-3376,-1392,-432,228
781560,1748,958,839,16452,-176,-3204,-1424,-311,123
781570,1749,969,838,16604,-292,-3484,-1408,-155,57
781580,1748,973,839,16788,-148,-3312,-1392,-109,174
781590,1748,957,840,16628,-244,-3208,-1408,75,386
781600,1750,975,839,16456,-116,-3460,-1424,229,405
781610,1748,953,839,16424,-140,-3520,-1424,146,320
781620,1747,971,841,16400,-96,-3472,-1408,-92,181
781630,1735,970,841,16460,-76,-3484,-1408,-252,148
781640,1749,977,838,16580,-104,-3380,-1408,-276,154
781650,1749,973,840,16632,-208,-3176,-1392,-162,222
781660,1748,967,838,16552,-148,-3380,-1392,-5,359
781670,1749,931,839,16520,-84,-3468,-1376,36,382
781680,1747,967,837,16488,-52,-3352,-1408,-75,348
781690,1750,955,841,16528,8,-3316,-1376,-152,232
781700,1749,928,837,16532,-56,-3332,-1408,-98,181
781710,1751,965,837,16628,-104,-3324,-1424,-97,292
781720,1745,959,839,16664,-92,-3260,-1408,-15,342
781730,1740,969,841,16588,32,-3304,-1408,53,337
781740,1749,965,838,16540,-88,-3396,-1360,-120,319
781750,1748,957,839,16420,-88,-3428,-1376,-262,230
781760,1747,953,839,16548,-116,-3356,-1408,-166,136
781770,1747,959,839,16528,-172,-3304,-1376,-75,178
781780,1747,950,839,16604,-232,-3292,-1408,14,186
781790,1748,967,830,16656,-120,-3236,-1424,95,304
781800,1765,965,837,16524,-72,-3476,-1408,107,394
781810,1749,965,838,16416,-8,-3440,-1408,-111,309
781820,1751,955,830,16492,-96,-3204,-1392,-244,225
781830,1747,959,839,16552,-96,-3436,-1376,-234,149
781840,1748,953,838,16580,-252,-3136,-1392,-185,155
781850,1749,975,841,16592,-92,-3276,-1408,-2,265
781860,1749,965,837,16528,16,-3256,-1408,202,372
781870,1747,969,839,16532,-52,-3308,-1424,131,386
781880,1749,969,839,16556,100,-3520,-1440,-78,345
781890,1749,968,838,16488,4,-3276,-1392,-270,230
781900,1749,971,839,16384,12,-3188,-1408,-181,170
781910,1751,959,839,16576,24,-3312,-1408,-100,195
781920,1745,965,838,16592,24,-3076,-1392,-166,287
781930,1748,968,838,16608,-88,-3280,-1408,-179,397
781940,1747,967,839,16496,-44,-3312,-1408,-156,330
781950,1748,879,831,16440,-88,-3392,-1424,-101,147
781960,1749,967,811,16456,-120,-3180,-1408,-19,77
781970,1748,957,837,16688,4,-3280,-1424,24,172
781980,1749,951,839,16668,216,-3336,-1408,111,331
781990,1749,967,839,16572,84,-3568,-1376,28,399
782000,1749,978,839,16556,160,-3264,-1392,-193,425
782010,1749,969,837,16492,116,-3204,-1424,-243,282
782020,1741,970,837,16348,-4,-3280,-1424,-70,94
782030,1748,973,852,16568,12,-3324,-1408,-26,110
782040,1749,967,838,16572,-68,-3008,-1408,-12,257
782050,1747,955,836,16512,36,-3396,-1392,46,314
782060,1748,967,831,16528,104,-3288,-1392,29,279
782070,1748,959,836,16500,172,-3332,-1424,38,250
782080,1747,965,831,16624,180,-3408,-1360,-40,209
782090,1747,965,838,16540,240,-3580,-1408,-247,212
782100,1749,967,825,16600,28,-3292,-1392,-394,222
782110,1749,965,847,16516,-104,-3008,-1408,-273,221
782120,1747,959,843,16568,-76,-3212,-1408,-54,177
782130,1749,965,837,16584,-108,-3272,-1424,55,144
782140,1748,965,837,16652,32,-3336,-1392,115,231
782150,1748,969,838,16604,128,-3272,-1424,93,290
782160,1749,956,837,16564,228,-3448,-1376,37,303
782170,1748,968,839,16492,152,-3440,-1424,-126,241
782180,1749,971,837,16548,124,-3400,-1424,-240,142
782190,1748,969,838,16580,28,-3180,-1424,-169,196
782200,1748,965,837,16476,-52,-3284,-1408,-66,211
782210,1743,969,836,16536,52,-3216,-1392,16,257
782220,1748,968,837,16484,152,-3340,-1408,70,304
782230,1747,969,837,16520,164,-3348,-1392,30,328
782240,1749,967,838,16584,48,-3428,-1424,-48,296
782250,1767,955,831,16560,60,-3428,-1408,-229,215
782260,1748,964,836,16608,-4,-3332,-1392,-348,225
782270,1749,968,830,16628,-108,-3192,-1424,-283,269
782280,1747,957,831,16672,-8,-3348,-1440,-102,282
782290,1749,956,837,16564,-32,-3228,-1440,99,289
782300,1747,965,837,16500,12,-3232,-1424,242,288
782310,1749,967,837,16564,144,-3336,-1392,220,305
782320,1747,966,837,16556,232,-3360,-1424,-18,360
782330,1747,1084,831,16444,228,-3248,-1408,-253,335
782340,1734,958,831,16520,48,-3248,-1424,-323,194
782350,1749,969,836,16608,-96,-3388,-1408,-378,124
782360,1749,955,836,16576,-80,-3180,-1408,-176,183
782370,1748,966,837,16568,-16,-3200,-1392,128,273
782380,1747,966,837,16644,56,-3208,-1408,185,325
782390,1749,957,836,16636,180,-3372,-1424,88,336
782400,1743,955,831,16520,336,-3404,-1392,-12,238
782410,1747,971,830,16616,252,-3244,-1376,-151,202
782420,1747,967,872,16648,148,-3384,-1408,-140,199
782430,1749,971,831,16592,168,-3084,-1408,-97,229
782440,1747,959,831,16616,-60,-3164,-1424,-88,268
782450,1748,959,836,16492,24,-3168,-1424,-24,294
782460,1747,959,831,16568,56,-3132,-1408,129,236
782470,1740,958,830,16544,12,-3284,-1392,140,244
782480,1747,967,837,16484,180,-3480,-1392,72,267
782490,1749,966,838,16584,300,-3452,-1408,-107,237
782500,1749,967,831,16496,148,-3288,-1392,-193,203
782510,1749,965,853,16676,116,-3204,-1408,-166,222
782520,1749,966,838,16592,196,-3364,-1424,-173,242
782530,1748,969,831,16696,4,-3320,-1392,-153,247
782540,1749,958,829,16636,-4,-3260,-1408,-90,250
782550,1749,967,831,16492,88,-3340,-1408,40,272
782560,1747,970,829,16596,60,-3400,-1408,-81,221
782570,1747,963,836,16532,44,-3044,-1408,-94,199
782580,1748,959,828,16640,44,-3296,-1424,54,155
782590,1747,1016,839,16660,172,-3300,-1376,98,176
782600,1749,968,831,16576,140,-3244,-1408,-25,279
782610,1741,964,837,16520,124,-3172,-1408,-131,292
782620,1723,966,829,16480,24,-3104,-1408,-86,201
782630,1747,967,831,16556,40,-3384,-1392,-109,146
782640,1747,965,831,16700,100,-3128,-1408,-58,185
782650,1747,967,837,16596,48,-3264,-1392,-68,318
782660,1748,967,837,16592,160,-3304,-1424,-75,340
782670,1752,971,837,16660,-36,-3180,-1408,-153,267
782680,1747,966,829,16508,24,-3224,-1440,-217,183
782690,1747,959,830,16512,-68,-3136,-1408,-137,159
782700,1749,956,829,16640,-56,-3052,-1376,80,123
782710,1748,956,831,16524,0,-3152,-1392,197,241
782720,1748,957,838,16636,116,-3452,-1440,24,310
782730,1747,959,831,16480,184,-3480,-1408,-149,231
782740,1748,969,831,16524,100,-3388,-1408,-149,133
782750,1747,970,829,16656,112,-3188,-1376,-39,239
782760,1747,970,829,16648,168,-3380,-1440,1,329
782770,1747,972,825,16588,160,-3384,-1440,-91,324
782780,1747,970,836,16560,44,-3108,-1376,-321,303
782790,1746,967,829,16516,-76,-3088,-1392,-351,245
782800,1749,959,829,16548,40,-3112,-1408,-49,192
782810,1749,967,830,16588,56,-3088,-1376,206,190
782820,1742,959,856,16660,184,-3304,-1376,149,295
782830,1747,964,829,16600,192,-3040,-1408,-11,381
782840,1749,954,831,16640,128,-3256,-1424,-137,319
782850,1747,967,829,16516,52,-3316,-1440,-140,177
782860,1747,968,830,16628,-28,-3280,-1408,-87,88
782870,1748,965,829,16548,72,-3136,-1408,-14,203
782880,1749,964,838,16632,104,-3372,-1408,-21,332
782890,1747,965,830,16480,56,-3344,-1408,-77,397
782900,1747,967,797,16516,140,-3416,-1376,-205,322
782910,1737,965,829,16588,-16,-3184,-1408,-287,188
782920,1748,957,830,16580,-20,-3220,-1424,-156,131
782930,1746,968,829,16660,52,-3352,-1408,-13,167
782940,1747,955,831,16660,92,-3108,-1408,48,327
782950,1745,959,828,16540,120,-3228,-1392,139,439
782960,1749,956,840,16420,76,-3288,-1376,-4,355
782970,1748,960,829,16468,172,-2960,-1424,-188,252
782980,1749,953,831,16508,80,-2940,-1408,-296,234
782990,1748,948,837,16476,92,-2716,-1408,-404,325
783000,1749,955,830,16460,-132,-3020,-1440,-516,160
783010,1747,958,829,16588,-140,-3080,-1408,-315,18
783020,1741,956,830,16568,276,-2852,-1392,140,129
783030,1748,938,829,16672,424,-3340,-1376,254,237
783040,1747,977,830,16552,444,-3216,-1408,-322,506
783050,1747,955,825,16420,472,-2924,-1392,-903,690
783060,1747,955,837,16320,88,-3580,-1408,-1348,195
783070,1749,965,830,16516,12,-3696,-1408,-1410,-456
783080,1748,980,828,16688,4,-3664,-1424,-651,-433
783090,1747,975,825,16864,436,-3788,-1408,177,207
783100,1747,973,837,16888,708,-4172,-1392,146,928
783110,1745,973,837,16712,684,-4352,-1408,-754,1188
783120,1759,973,831,16496,372,-3868,-1408,-1464,833
783130,1749,969,827,16372,180,-3392,-1408,-1203,367
783140,1748,969,827,16528,48,-3656,-1376,-415,197
783150,1748,975,829,16964,-36,-3684,-1424,-59,442
783160,1748,967,828,16968,-32,-3476,-1408,-173,857
783170,1749,967,828,16728,44,-3592,-1408,-237,1023
783180,1748,968,827,16640,24,-3640,-1392,-180,830
783190,1747,967,829,16860,216,-3784,-1408,-38,614
783200,1747,966,828,16772,160,-3672,-1392,-164,675
783210,1747,967,827,16712,-80,-3832,-1424,-402,924
783220,1747,966,827,16676,-148,-3584,-1408,-410,1136
783230,1749,957,828,16564,-120,-3344,-1424,-287,1221
783240,1747,970,827,16424,-400,-3016,-1424,-176,1154
783250,1747,967,829,16496,-536,-2920,-1376,-113,964
783260,1749,965,829,16608,-392,-2656,-1408,191,876
783270,1739,938,836,16604,-348,-2824,-1424,308,959
783280,1747,969,830,16664,-416,-2900,-1392,307,1002
783290,1747,965,831,16564,-216,-3004,-1424,513,976
783300,1749,966,828,16732,-140,-2936,-1408,841,1009
783310,1747,905,829,16756,120,-3296,-1360,734,1055
783320,1748,1014,827,16812,16,-3072,-1408,313,1022
783330,1749,950,829,16840,192,-2908,-1424,36,1035
783340,1749,965,837,16784,-24,-3020,-1392,43,1150
783350,1748,965,811,16744,20,-3124,-1408,229,1071
783360,1743,965,827,16628,-72,-2940,-1392,359,1098
783370,1748,966,827,16480,-44,-2908,-1424,321,1265
783380,1748,973,829,16512,-184,-2920,-1408,144,1359
783390,1747,965,829,16412,-336,-2696,-1424,-91,1181
783400,1747,967,829,16556,-500,-2548,-1408,-220,1227
783410,1748,939,829,16628,-268,-2428,-1392,-27,1083
783420,1749,960,829,16708,-28,-2532,-1392,299,1117
783430,1749,964,837,16868,148,-2748,-1408,253,1209
783440,1747,1003,829,16864,296,-2604,-1408,-29,1303
783450,1748,967,827,16784,552,-2856,-1408,-304,1323
783460,1742,969,829,16648,604,-2980,-1392,-633,1302
783470,1748,971,830,16460,572,-2888,-1392,-965,1390
783480,1748,967,829,16536,368,-2744,-1376,-1349,1444
783490,1748,969,883,16488,272,-2632,-1408,-1506,1290
783500,1748,971,827,16740,-20,-2380,-1408,-1379,1126
783510,1747,967,827,16924,28,-2032,-1408,-1075,1107
783520,1747,971,828,16864,-136,-2108,-1392,-739,1247
783530,1748,968,827,16716,108,-1904,-1408,-477,1341
783540,1748,973,827,16660,120,-1892,-1408,-227,1366
783550,1747,959,825,16604,356,-2064,-1392,-152,1228
783560,1747,971,826,16732,452,-2080,-1408,-226,1036
783570,1748,973,829,16688,564,-1968,-1424,-289,915
783580,1748,960,829,16612,520,-2164,-1376,-313,831
783590,1747,970,827,16660,496,-2244,-1408,-211,691
783600,1749,985,827,16864,508,-1828,-1392,-83,824
783610,1753,983,826,16700,636,-1952,-1392,62,1086
783620,1748,974,827,16496,600,-2212,-1392,-116,1104
783630,1748,1013,829,16424,564,-2428,-1392,-413,969
783640,1788,959,827,16364,396,-2136,-1376,-556,792
783650,1749,1003,825,16412,360,-2484,-1424,-580,710
783660,1748,979,830,16520,248,-2316,-1392,-552,773
783670,1747,971,829,16448,52,-2268,-1408,-616,1011
783680,1747,958,827,16448,0,-2184,-1392,-692,1103
783690,1748,955,827,16316,-52,-1916,-1360,-660,953
783700,1747,955,827,16416,-108,-1948,-1392,-581,813
783710,1748,893,827,16556,-240,-2088,-1392,-520,777
783720,1747,837,829,16656,-248,-2156,-1408,-385,802
783730,1747,901,827,16884,-540,-2420,-1392,-559,822
783740,1751,1017,827,16868,-684,-1776,-1424,-790,1113
783750,1748,889,827,16884,-524,-1864,-1440,-821,1241
783760,1747,665,828,16808,-920,-2328,-1392,-1401,1114
783770,1755,677,831,16732,-1580,-2120,-1440,-2053,965
783780,1747,760,829,16864,-2184,-1864,-1392,-2356,885
783790,1727,837,830,16844,-2804,-2280,-1424,-2616,883
783800,1749,1041,839,16952,-3556,-2560,-1408,-2503,474
783810,1747,1306,843,17088,-4868,-2920,-1408,-2880,357
783820,1707,1337,843,17396,-5812,-2924,-1408,-2516,105
783830,1742,1159,850,17908,-6932,-3288,-1408,-1902,-361
783840,1749,1017,845,18744,-7712,-3192,-1440,-1501,-904
783850,1749,1035,850,19164,-8496,-3536,-1408,-958,-952
783860,1748,1041,839,19204,-8536,-3944,-1408,-825,-503
783870,1749,995,824,19500,-8152,-3288,-1392,-1185,669
